,User ID,Area code,Location,Gender,YOB,Marital Status,Activity,Budget,Cuisines,Alcohol ,Smoker,Food Rating,Service Rating,Overall Rating,Often A S
0,1,153,"Upper East Side,NY",1,2006,1.0,0,3,Japanese,Never,0,5,4,4.5,0
1,2,123,"St. George,NY",1,1991,0.0,1,3,Indian,Never,2,1,1,1.0,0
2,3,122,"Upper West Side,NY",0,1977,1.0,1,5,Seafood,Often,1,5,5,5.0,1
3,4,153,"Upper East Side,NY",1,1956,0.0,0,5,Japanese,Never,2,3,1,2.0,0
4,5,129,"Central Park,NY",0,1997,1.0,1,4,Filipino,Socially,0,2,4,3.0,0
5,6,111,"China Town, NY",0,1995,1.0,1,5,Seafood,Never,0,5,1,3.0,0
6,7,111,"China Town, NY",1,1977,0.0,0,5,Indian,Often,2,1,4,2.5,0
7,8,153,"Upper East Side,NY",1,2003,1.0,0,3,Filipino,Often,1,5,2,3.5,1
8,9,107,"Riverdale,NY",0,1965,1.0,1,5,Italian,Socially,2,3,3,3.0,0
9,10,129,"Central Park,NY",0,1995,1.0,1,4,Chinese,Often,1,5,2,3.5,1
10,11,123,"St. George,NY",1,1975,0.0,0,4,French,Never,1,3,2,2.5,0
11,12,123,"St. George,NY",0,1963,0.0,1,4,Chinese,Never,2,3,1,2.0,0
12,13,123,"St. George,NY",1,2006,1.0,0,5,Chinese,Socially,0,5,5,5.0,0
13,14,107,"Riverdale,NY",0,1980,1.0,1,5,Italian,Often,2,5,2,3.5,0
14,15,107,"Riverdale,NY",0,1956,0.0,1,3,Filipino,Often,0,1,1,1.0,0
15,16,153,"Upper East Side,NY",1,1956,0.0,1,3,French,Often,0,4,1,2.5,0
16,17,107,"Riverdale,NY",0,2007,1.0,1,5,Seafood,Socially,0,2,1,1.5,0
17,18,153,"Upper East Side,NY",0,2004,1.0,1,3,Japanese,Often,1,1,5,3.0,1
18,19,129,"Central Park,NY",0,2001,1.0,1,3,Filipino,Socially,2,3,5,4.0,0
19,20,129,"Central Park,NY",0,1959,0.0,1,4,Seafood,Often,0,3,1,2.0,0
20,21,123,"St. George,NY",1,2009,1.0,1,3,Indian,Socially,1,5,3,4.0,0
21,22,153,"Upper East Side,NY",1,1983,0.0,0,5,Italian,Socially,0,1,4,2.5,0
22,23,107,"Riverdale,NY",1,1971,0.0,0,5,Chinese,Never,1,4,2,3.0,0
23,24,154,"Market City, NY",0,1974,,0,1,Seafood,Socially,1,5,5,5.0,0
24,25,129,"Central Park,ny",0,1963,1.0,0,3,Indian,Socially,2,2,5,3.5,0
25,26,123,"St. George,NY",0,1969,1.0,0,3,Japanese,Never,2,4,3,3.5,0
26,27,129,"Central Park,NY",1,2001,1.0,1,3,Indian,Never,2,2,3,2.5,0
27,28,111,"China Town, NY",0,2000,1.0,1,5,Indian,Never,0,1,5,3.0,0
28,29,154,"Market City, NY",1,1977,0.0,1,4,French,Socially,0,2,1,1.5,0
29,30,154,"Market City, NY",1,1988,0.0,1,5,Seafood,Never,2,4,4,4.0,0
30,31,107,"Riverdale,NY",1,1999,0.0,1,4,Chinese,Never,2,3,2,2.5,0
31,32,154,"Market City, MY",0,1971,0.0,1,1,Indian,Never,1,4,2,3.0,0
32,33,122,"Upper West Side,NY",0,1995,1.0,0,3,Indian,Often,0,3,2,2.5,0
33,34,129,"Central Park,ny",1,2009,1.0,0,5,Indian,Socially,2,1,5,3.0,0
34,35,129,"Central Park,NY",0,2001,,1,1,Japanese,Socially,1,5,5,5.0,0
35,36,107,"Riverdale,NY",0,1998,1.0,0,5,Japanese,Never,2,1,3,2.0,0
36,37,154,"Market City, NY",0,2006,1.0,1,4,Japanese,Often,1,5,2,3.5,1
37,38,123,"St. George,NY",1,1990,1.0,1,5,French,Never,0,3,2,2.5,0
38,39,153,"Upper East Side,NY",0,1987,0.0,1,4,French,Never,0,2,3,2.5,0
39,40,123,"St. George,NY",0,1986,1.0,1,4,Filipino,Never,0,3,1,2.0,0
40,41,129,"Central Park,NY",0,2001,1.0,1,2,Seafood,Often,0,2,2,2.0,0
41,42,154,"Market City, NY",1,1967,1.0,1,5,Filipino,Often,2,5,5,5.0,0
42,43,123,"St. George,NY",0,1985,0.0,1,5,Japanese,Never,0,3,1,2.0,0
43,44,129,"Central Park,NY",0,2000,1.0,1,3,French,Never,1,4,1,2.5,0
44,45,123,"St. George,NY",1,1969,0.0,0,3,Italian,Often,0,4,1,2.5,0
45,46,111,"China Town, NY",0,1976,0.0,1,3,Chinese,Never,0,2,5,3.5,0
46,47,129,"Central Park,ny",0,1976,1.0,0,3,French,Often,2,5,3,4.0,0
47,48,122,"Upper West Side,NY",1,1987,0.0,0,3,Seafood,Never,2,1,5,3.0,0
48,49,111,"China Town, NY",0,1998,1.0,1,3,Seafood,Never,2,1,2,1.5,0
49,50,107,"Riverdale,NY",1,1974,0.0,1,5,Japanese,Socially,2,2,5,3.5,0
50,51,107,"Riverdale,NY",1,2007,1.0,1,4,Japanese,Often,1,5,5,5.0,1
51,52,153,"Upper East Side,NY",1,2005,1.0,1,3,Chinese,Often,2,3,2,2.5,0
52,53,153,"Upper East Side,NY",1,1974,1.0,0,4,Chinese,Never,1,3,5,4.0,0
53,54,123,"St. George,NY",0,1989,1.0,0,5,Filipino,Socially,1,4,4,4.0,0
54,55,107,"Riverdale,NY",1,1958,1.0,0,5,Filipino,Socially,2,5,3,4.0,0
55,56,122,"Upper West Side,NY",1,1991,1.0,0,4,Filipino,Often,2,3,1,2.0,0
56,57,123,"St. George,NY",1,1981,,1,2,Italian,Socially,1,5,5,5.0,0
57,58,129,"Central Park,ny",0,1962,0.0,0,3,Filipino,Never,0,3,4,3.5,0
58,59,123,"St. George,NY",0,1964,1.0,1,5,Japanese,Never,2,4,2,3.0,0
59,60,122,"Upper West Side,NY",0,1959,0.0,0,5,Italian,Socially,2,2,2,2.0,0
60,61,129,"Central Park,NY",1,2003,1.0,1,4,Japanese,Never,0,4,3,3.5,0
61,62,122,"Upper West Side,NY",1,1955,,0,4,Japanese,Never,1,5,5,5.0,0
62,63,123,"St. George,NY",0,2002,1.0,1,4,Japanese,Never,1,5,5,5.0,0
63,64,153,"Upper East Side,NY",1,1989,0.0,1,5,Italian,Never,2,1,1,1.0,0
64,65,129,"Central Park,NY",1,1996,1.0,1,4,Italian,Never,0,5,5,5.0,0
65,66,107,"Riverdale,NY",0,1975,0.0,1,4,French,Socially,1,2,5,3.5,0
66,67,111,"China Town, NY",0,2009,1.0,1,3,Seafood,Socially,0,3,3,3.0,0
67,68,154,"Market City, NY",0,2000,0.0,0,3,Indian,Never,1,5,2,3.5,0
68,69,111,"China Town, NY",0,1961,0.0,1,4,French,Never,2,3,3,3.0,0
69,70,107,"Riverdale,NY",1,1998,1.0,1,1,Italian,Never,1,2,5,3.5,0
70,71,154,"Market City, NY",0,1957,0.0,1,5,Japanese,Socially,1,4,4,4.0,0
71,72,123,"St. George,NY",0,2006,1.0,1,5,Filipino,Socially,0,1,2,1.5,0
72,73,123,"St. George,NY",0,1962,0.0,0,4,Indian,Never,0,1,1,1.0,0
73,74,153,"Upper East Side,NY",0,1994,0.0,1,3,Indian,Often,2,1,5,3.0,0
74,75,123,"St. George,NY",0,2002,1.0,1,3,Filipino,Never,0,3,4,3.5,0
75,76,154,"Market City, NY",0,1955,0.0,0,3,Indian,Never,2,2,3,2.5,0
76,77,129,"Central Park,NY",0,1974,1.0,0,3,Filipino,Socially,0,2,5,3.5,0
77,78,153,"Upper East Side,NY",0,1979,1.0,1,5,Chinese,Socially,0,5,1,3.0,0
78,79,111,"China Town, NY",0,1965,0.0,0,3,Seafood,Often,1,5,5,5.0,1
79,80,111,"China Town, NY",1,1998,1.0,1,1,Filipino,Often,2,1,5,3.0,0
80,81,154,"Market City, NY",1,1974,0.0,0,4,French,Never,2,4,4,4.0,0
81,82,153,"Upper East Side,NY",0,1964,0.0,0,4,Chinese,Often,2,3,5,4.0,0
82,83,122,"Upper West Side,NY",0,1996,0.0,1,4,French,Often,2,2,4,3.0,0
83,84,154,"Market City, NY",0,1981,0.0,1,5,Japanese,Socially,1,5,4,4.5,0
84,85,153,"Upper East Side,NY",1,1978,,1,4,Chinese,Often,1,5,5,5.0,1
85,86,107,"Riverdale,NY",0,1999,1.0,1,4,Japanese,Often,1,4,1,2.5,1
86,87,123,"St. George,NY",0,1961,0.0,0,4,Filipino,Often,2,1,5,3.0,0
87,88,129,"Central Park,NY",1,2007,1.0,0,5,French,Often,1,5,5,5.0,1
88,89,122,"Upper West Side,NY",1,2003,0.0,0,4,French,Often,1,5,5,5.0,1
89,90,123,"St. George,NY",0,1988,,0,3,Indian,Often,1,5,5,5.0,1
90,91,154,"Cedar Hill, NY",0,1960,0.0,0,4,Indian,Socially,2,2,5,3.5,0
91,92,111,"China Town, NY",0,1969,,0,3,French,Never,1,3,1,2.0,0
92,93,123,"St. George,NY",0,2000,1.0,0,5,French,Never,1,5,5,5.0,0
93,94,107,"Riverdale,NY",1,1985,0.0,1,5,Filipino,Often,0,1,4,2.5,0
94,95,111,"China Town, NY",0,1974,0.0,1,3,Indian,Often,1,2,5,3.5,1
95,96,123,"St. George,NY",1,1982,1.0,0,4,French,Never,2,1,2,1.5,0
96,97,122,"Upper West Side,NY",1,2000,0.0,1,4,Chinese,Never,1,1,2,1.5,0
97,98,123,"St. George,NY",1,2006,1.0,0,5,Japanese,Never,1,5,2,3.5,0
98,99,123,"St. George,NY",0,2002,0.0,1,3,Filipino,Never,2,3,2,2.5,0
99,100,153,"Upper East Side,NY",0,2005,0.0,1,4,French,Never,0,3,2,2.5,0
100,101,117,"Upper East Side,NY",1,2006,1.0,0,3,Japanese,Never,2,4,4,4.0,0
101,102,192,"St. George,NY",1,1991,0.0,1,4,Indian,Never,0,4,3,3.5,0
102,103,137,"Upper West Side,NY",0,1977,1.0,1,5,Seafood,Often,1,4,2,3.0,1
103,104,121,"Upper East Side,NY",1,1956,0.0,0,5,Japanese,Never,2,3,1,2.0,0
104,105,198,"Central Park,NY",0,1997,1.0,1,4,Filipino,Socially,0,2,4,3.0,0
